"Data","Último","Abertura","Máxima","Mínima","Vol.","Var%"
"04.02.2003","570,50","568,00","571,00","564,50","28,29K","0,44%"
"03.02.2003","568,00","562,00","568,50","556,50","38,07K","0,71%"
"31.01.2003","564,00","568,00","571,00","562,00","30,58K","-0,79%"
"30.01.2003","568,50","561,50","569,00","559,50","31,78K","1,29%"
"29.01.2003","561,25","573,00","573,25","560,50","38,50K","-2,09%"
"28.01.2003","573,25","567,00","574,00","567,00","30,06K","1,06%"
"27.01.2003","567,25","569,50","575,50","566,00","36,29K","-0,31%"
"24.01.2003","569,00","560,00","570,00","558,75","35,19K","1,34%"
"23.01.2003","561,50","560,00","564,50","558,75","24,71K","0,27%"
"22.01.2003","560,00","555,50","564,50","555,00","40,33K","0,72%"
"21.01.2003","556,00","555,50","557,75","552,50","27,52K","0,00%"
"17.01.2003","556,00","550,00","556,75","548,75","29,09K","1,28%"
"16.01.2003","549,00","549,50","554,50","544,75","44,63K","-0,14%"
"15.01.2003","549,75","550,25","553,75","545,00","31,57K","-0,95%"
"14.01.2003","555,00","562,00","562,50","554,00","-","-0,94%"
"13.01.2003","560,25","565,50","565,50","556,00","4,04K","-0,80%"
"10.01.2003","564,75","590,50","592,50","564,50","4,53K","-3,71%"
"09.01.2003","586,50","589,00","589,50","585,25","4,34K","-0,51%"
"08.01.2003","589,50","587,00","591,50","587,00","3,38K","0,73%"
"07.01.2003","585,25","581,25","587,50","580,00","3,34K","0,56%"
"06.01.2003","582,00","581,25","590,00","580,75","7,57K","-0,04%"
"03.01.2003","582,25","582,50","583,00","579,50","-","-0,38%"
"02.01.2003","584,50","570,00","586,00","569,00","11,68K","2,63%"
"31.12.2002","569,50","565,50","570,00","563,50","10,98K","0,66%"
"30.12.2002","565,75","568,50","569,50","564,50","22,26K","-0,70%"
"27.12.2002","569,75","566,50","570,50","564,75","15,27K","0,71%"
"26.12.2002","565,75","571,50","571,50","565,50","15,84K","-1,22%"
"23.12.2002","572,75","572,00","577,75","571,00","26,22K","0,13%"
"20.12.2002","572,00","564,75","573,00","564,25","21,84K","1,46%"
"19.12.2002","563,75","560,50","566,00","560,25","20,78K","0,62%"
"18.12.2002","560,25","556,00","561,00","552,25","46,84K","0,76%"
"17.12.2002","556,00","559,75","562,00","555,50","42,84K","-0,98%"
"16.12.2002","561,50","571,50","573,00","561,00","35,69K","-1,84%"
"13.12.2002","572,00","575,00","577,00","571,00","25,80K","-0,69%"
"12.12.2002","576,00","568,00","577,00","564,00","42,78K","1,41%"
"11.12.2002","568,00","564,00","568,50","563,50","22,41K","0,71%"
"10.12.2002","564,00","562,00","564,50","557,50","31,94K","0,36%"
"09.12.2002","562,00","560,00","563,00","557,75","24,37K","-0,22%"
"06.12.2002","563,25","564,50","567,50","560,75","29,36K","0,22%"
"05.12.2002","562,00","567,00","568,50","556,50","49,46K","-0,75%"
"04.12.2002","566,25","564,00","568,00","560,50","34,52K","0,31%"
"03.12.2002","564,50","578,00","578,00","564,00","52,22K","-2,42%"
"02.12.2002","578,50","579,50","587,50","578,00","48,46K","-0,04%"
"29.11.2002","578,75","578,00","581,50","577,25","18,87K","0,26%"
"27.11.2002","577,25","573,00","581,00","573,00","30,69K","0,74%"
"26.11.2002","573,00","572,25","575,75","571,50","23,16K","0,13%"
"25.11.2002","572,25","571,75","573,75","567,50","29,91K","0,09%"
"22.11.2002","571,75","568,75","575,50","565,25","35,89K","0,40%"
"21.11.2002","569,50","575,00","576,00","568,50","33,98K","-1,09%"
"20.11.2002","575,75","573,75","577,50","572,50","37,21K","0,35%"
"19.11.2002","573,75","566,00","575,00","565,50","40,27K","1,28%"
"18.11.2002","566,50","563,00","568,25","560,25","28,53K","0,58%"
"15.11.2002","563,25","567,00","571,50","561,00","33,11K","-1,10%"
"14.11.2002","569,50","565,25","570,50","562,25","1,55K","0,40%"
"13.11.2002","567,25","569,50","569,50","561,25","2,60K","-0,40%"
"12.11.2002","569,50","580,00","581,00","568,50","2,88K","-0,78%"
"11.11.2002","574,00","563,25","574,50","561,00","2,16K","1,91%"
"08.11.2002","563,25","573,00","575,50","562,50","3,77K","-1,87%"
"07.11.2002","574,00","582,00","582,25","573,00","1,98K","-1,12%"
"06.11.2002","580,50","576,00","585,00","573,00","5,90K","0,39%"
"05.11.2002","578,25","575,00","583,25","575,00","10,33K","0,52%"
"04.11.2002","575,25","566,00","576,00","566,00","9,59K","1,19%"
"01.11.2002","568,50","565,00","569,00","563,25","12,67K","0,57%"
"31.10.2002","565,25","557,00","567,25","556,50","20,74K","1,48%"
"30.10.2002","557,00","557,00","563,50","555,75","35,45K","0,00%"
"29.10.2002","557,00","545,50","558,00","545,50","39,89K","2,11%"
"28.10.2002","545,50","553,50","554,00","545,00","42,56K","-2,06%"
"25.10.2002","557,00","557,00","559,50","555,75","34,04K","-0,09%"
"24.10.2002","557,50","554,00","559,50","549,25","42,79K","0,54%"
"23.10.2002","554,50","546,50","556,50","546,50","40,89K","1,46%"
"22.10.2002","546,50","550,00","550,00","546,25","28,76K","-0,82%"
"21.10.2002","551,00","546,00","554,25","545,25","31,30K","0,92%"
"18.10.2002","546,00","550,25","553,00","545,50","29,66K","-0,86%"
"17.10.2002","550,75","547,00","554,00","541,00","47,18K","0,69%"
"16.10.2002","547,00","546,75","551,00","543,75","40,91K","-0,14%"
"15.10.2002","547,75","531,25","549,00","531,25","49,08K","2,86%"
"14.10.2002","532,50","528,00","535,25","526,00","28,27K","0,76%"
"11.10.2002","528,50","525,00","535,00","525,00","42,73K","0,71%"
"10.10.2002","524,75","523,50","529,00","523,00","34,67K","0,24%"
"09.10.2002","523,50","534,50","535,00","522,00","46,11K","-2,20%"
"08.10.2002","535,25","539,50","540,00","535,00","26,63K","-0,83%"
"07.10.2002","539,75","539,25","543,75","535,00","32,21K","0,05%"
"04.10.2002","539,50","538,00","543,75","536,25","32,42K","0,28%"
"03.10.2002","538,00","538,50","541,00","532,25","40,82K","0,09%"
"02.10.2002","537,50","542,50","546,00","536,00","42,52K","-0,83%"
"01.10.2002","542,00","545,75","547,75","539,50","44,37K","-0,69%"
"30.09.2002","545,75","558,50","560,00","544,75","55,29K","-2,59%"
"27.09.2002","560,25","565,25","568,00","559,50","33,28K","-0,93%"
"26.09.2002","565,50","558,00","566,50","558,00","28,45K","1,21%"
"25.09.2002","558,75","562,00","564,50","556,50","29,16K","-0,53%"
"24.09.2002","561,75","553,00","562,50","552,50","31,35K","1,54%"
"23.09.2002","553,25","564,00","564,00","552,50","35,35K","-1,99%"
"20.09.2002","564,50","562,50","570,00","560,75","35,49K","0,09%"
"19.09.2002","564,00","571,50","575,00","563,00","33,97K","-1,40%"
"18.09.2002","572,00","572,75","577,00","570,25","34,16K","-0,17%"
"17.09.2002","573,00","573,00","576,00","566,50","26,28K","0,09%"
"16.09.2002","572,50","563,00","573,50","557,00","35,69K","1,60%"
"13.09.2002","563,50","579,00","579,00","563,00","1,07K","-2,51%"
"12.09.2002","578,00","586,50","592,50","578,00","2,15K","-2,28%"
"11.09.2002","591,50","581,00","594,00","579,00","1,76K","1,81%"
"10.09.2002","581,00","574,00","582,00","569,00","2,33K","1,31%"
"09.09.2002","573,50","565,75","580,00","565,75","2,06K","1,50%"
"06.09.2002","565,00","565,50","568,50","564,25","2,75K","-0,09%"
"05.09.2002","565,50","563,00","568,50","560,00","2,69K","0,40%"
"04.09.2002","563,25","559,75","565,00","556,50","1,95K","0,63%"
"03.09.2002","559,75","566,75","567,25","556,00","4,36K","0,13%"
"30.08.2002","559,00","555,50","560,00","553,50","4,04K","0,68%"
"29.08.2002","555,25","559,50","561,50","555,25","4,77K","-0,76%"
"28.08.2002","559,50","563,00","567,25","558,00","9,80K","-0,58%"
"27.08.2002","562,75","553,25","563,50","553,25","6,49K","1,63%"
"26.08.2002","553,75","553,50","556,50","550,00","6,14K","0,32%"
"23.08.2002","552,00","548,25","556,00","543,00","7,34K","0,73%"
"22.08.2002","548,00","554,00","557,50","540,00","10,92K","-1,13%"
"21.08.2002","554,25","550,00","558,50","548,00","17,68K","0,45%"
"20.08.2002","551,75","566,00","568,00","551,00","10,67K","-3,03%"
"19.08.2002","569,00","578,00","583,00","566,00","8,63K","-2,44%"
"16.08.2002","583,25","591,00","593,75","581,50","6,34K","-1,52%"
"15.08.2002","592,25","593,00","601,00","591,00","11,37K","-1,62%"
"14.08.2002","602,00","590,00","607,00","590,00","0,53K","1,47%"
"13.08.2002","593,25","595,00","595,00","583,00","1,08K","0,47%"
"12.08.2002","590,50","620,00","625,00","589,00","1,31K","3,96%"
"09.08.2002","568,00","560,00","562,00","554,50","1,10K","1,84%"
"08.08.2002","557,75","560,00","562,00","554,50","2,38K","-0,40%"
"07.08.2002","560,00","560,00","571,50","559,00","2,83K","-0,84%"
"06.08.2002","564,75","559,25","574,50","558,50","2,03K","0,98%"
"05.08.2002","559,25","554,50","562,00","540,00","2,33K","-0,36%"
"02.08.2002","561,25","568,00","570,00","558,00","4,17K","-1,28%"
"01.08.2002","568,50","572,50","587,00","558,00","6,63K","0,18%"
"31.07.2002","567,50","545,00","578,50","545,00","10,86K","4,22%"
"30.07.2002","544,50","537,00","550,00","535,25","16,80K","1,82%"
"29.07.2002","534,75","544,00","544,00","532,00","15,58K","-2,91%"
"26.07.2002","550,75","569,50","572,00","550,00","23,02K","-2,99%"
"25.07.2002","567,75","584,00","584,75","568,00","14,64K","-2,78%"
"24.07.2002","584,00","576,00","587,50","576,00","16,36K","1,39%"
"23.07.2002","576,00","605,00","605,00","573,50","15,55K","-2,99%"
"22.07.2002","593,75","585,00","598,00","581,00","17,83K","3,22%"
"19.07.2002","575,25","573,25","577,00","569,00","15,70K","-0,39%"
"18.07.2002","577,50","576,00","584,00","572,50","17,98K","0,13%"
"17.07.2002","576,75","579,75","584,75","573,50","19,40K","-0,52%"
"16.07.2002","579,75","577,00","583,75","571,50","18,81K","1,71%"
"15.07.2002","570,00","560,00","572,50","560,00","17,48K","-1,38%"
"12.07.2002","578,00","575,00","590,00","572,00","0,62K","0,26%"
"11.07.2002","576,50","588,50","591,00","573,00","1,46K","-1,37%"
"10.07.2002","584,50","587,50","600,00","583,00","3,26K","-0,51%"
"09.07.2002","587,50","576,00","588,00","575,00","2,39K","2,44%"
"08.07.2002","573,50","566,00","584,50","566,00","5,85K","0,66%"
"05.07.2002","569,75","561,00","571,00","554,00","5,74K","2,38%"
"03.07.2002","556,50","544,25","559,00","538,00","6,48K","2,25%"
"02.07.2002","544,25","552,00","552,50","542,00","10,22K","-0,96%"
"01.07.2002","549,50","537,00","550,00","537,00","9,24K","2,42%"
"28.06.2002","536,50","522,25","543,00","520,75","12,80K","2,78%"
"27.06.2002","522,00","513,00","524,25","512,50","29,60K","1,56%"
"26.06.2002","514,00","503,00","514,50","499,75","30,31K","2,14%"
"25.06.2002","503,25","507,00","508,00","501,00","31,86K","-0,40%"
"24.06.2002","505,25","499,75","510,00","499,75","40,33K","2,07%"
"21.06.2002","495,00","488,00","499,50","487,00","37,67K","1,54%"
"20.06.2002","487,50","492,00","492,50","487,00","30,51K","-0,81%"
"19.06.2002","491,50","492,50","494,50","488,50","36,17K","-0,30%"
"18.06.2002","493,00","499,25","499,25","490,25","35,40K","-1,15%"
"17.06.2002","498,75","495,75","502,00","492,75","24,69K","0,35%"
"14.06.2002","497,00","501,00","502,50","495,25","29,69K","-0,85%"
"13.06.2002","501,25","493,25","503,00","493,00","36,12K","1,62%"
"12.06.2002","493,25","500,50","502,25","492,50","37,20K","-1,45%"
"11.06.2002","500,50","500,00","503,25","496,75","33,95K","0,00%"
"10.06.2002","500,50","505,50","506,00","498,50","28,00K","-1,38%"
"07.06.2002","507,50","513,25","513,50","505,50","31,65K","-1,12%"
"06.06.2002","513,25","513,75","519,50","512,50","35,94K","-0,10%"
"05.06.2002","513,75","509,00","514,75","507,75","33,16K","0,78%"
"04.06.2002","509,75","504,75","516,75","504,25","37,18K","0,84%"
"03.06.2002","505,50","506,75","509,50","503,00","31,00K","-0,64%"
"31.05.2002","508,75","501,00","510,75","500,50","44,86K","1,50%"
"30.05.2002","501,25","495,50","503,25","494,25","30,36K","1,01%"
"29.05.2002","496,25","497,50","500,25","494,75","40,74K","-0,20%"
"28.05.2002","497,25","489,00","497,75","488,00","32,00K","1,27%"
"24.05.2002","491,00","489,50","494,00","487,00","33,88K","-0,10%"
"23.05.2002","491,50","493,50","493,75","487,00","28,81K","-0,30%"
"22.05.2002","493,00","490,50","496,50","489,50","38,17K","0,51%"
"21.05.2002","490,50","491,75","492,75","487,00","29,15K","-0,15%"
"20.05.2002","491,25","485,00","492,50","482,75","37,47K","0,77%"
"17.05.2002","487,50","484,75","488,00","483,50","33,90K","0,57%"
"16.05.2002","484,75","481,00","487,25","479,00","42,47K","0,57%"
"15.05.2002","482,00","476,00","483,00","474,50","35,07K","1,58%"
"14.05.2002","474,50","474,25","476,25","470,50","0,74K","-0,63%"
"13.05.2002","477,50","475,00","479,00","473,00","1,90K","1,98%"
"10.05.2002","468,25","474,00","475,50","465,00","0,61K","-1,00%"
"09.05.2002","473,00","467,50","473,25","467,00","0,79K","1,23%"
"08.05.2002","467,25","461,50","467,50","457,50","2,21K","1,36%"
"07.05.2002","461,00","461,00","462,50","459,75","1,08K","0,05%"
"06.05.2002","460,75","455,50","462,75","455,50","2,14K","0,38%"
"03.05.2002","459,00","459,00","459,00","453,50","3,01K","-0,05%"
"02.05.2002","459,25","461,00","462,50","458,75","4,52K","-0,22%"
"01.05.2002","460,25","462,00","463,00","459,25","3,94K","-0,43%"
"30.04.2002","462,25","461,75","463,50","459,25","11,97K","0,11%"
"29.04.2002","461,75","467,00","467,75","460,25","22,08K","-1,23%"
"26.04.2002","467,50","474,00","475,50","467,25","25,12K","-1,37%"
"25.04.2002","474,00","479,25","480,75","473,50","18,29K","-1,15%"
"24.04.2002","479,50","475,00","480,00","473,25","22,72K","1,16%"
"23.04.2002","474,00","470,00","474,75","468,00","13,14K","0,74%"
"22.04.2002","470,50","472,00","478,00","470,00","13,27K","-0,32%"
"19.04.2002","472,00","470,00","478,00","469,00","18,03K","0,37%"
"18.04.2002","470,25","472,50","474,50","468,00","14,53K","-0,63%"
"17.04.2002","473,25","463,00","476,00","461,25","24,73K","2,16%"
"16.04.2002","463,25","456,50","464,75","456,50","16,70K","1,48%"
"15.04.2002","456,50","461,75","462,50","455,25","13,65K","-0,98%"
"12.04.2002","461,00","458,00","461,75","454,00","15,81K","0,66%"
"11.04.2002","458,00","460,75","461,25","457,50","12,77K","-0,54%"
"10.04.2002","460,50","461,00","465,00","457,00","34,38K","-0,16%"
"09.04.2002","461,25","458,00","462,25","457,25","24,47K","0,71%"
"08.04.2002","458,00","463,50","464,50","453,00","40,23K","-1,61%"
"05.04.2002","465,50","459,50","466,50","458,25","25,09K","1,42%"
"04.04.2002","459,00","461,50","463,00","456,75","41,04K","-0,60%"
"03.04.2002","461,75","472,50","472,75","461,25","40,92K","-2,43%"
"02.04.2002","473,25","475,75","477,00","471,00","22,21K","-0,53%"
"01.04.2002","475,75","475,00","477,00","472,00","22,40K","-0,10%"
"28.03.2002","476,25","471,50","480,50","470,50","43,83K","0,74%"
"27.03.2002","472,75","467,25","473,50","467,00","29,77K","1,07%"
"26.03.2002","467,75","462,50","468,50","462,50","24,16K","1,14%"
"25.03.2002","462,50","464,00","466,00","461,00","24,16K","-0,43%"
"22.03.2002","464,50","459,50","467,00","458,75","32,62K","1,14%"
"21.03.2002","459,25","458,50","464,50","456,50","34,78K","0,16%"
"20.03.2002","458,50","463,50","464,25","457,75","23,22K","-1,08%"
"19.03.2002","463,50","460,75","464,00","455,75","37,74K","0,65%"
"18.03.2002","460,50","471,00","472,00","460,00","36,84K","-2,49%"
"15.03.2002","472,25","468,00","474,25","466,25","41,50K","3,22%"
"14.03.2002","457,50","455,50","459,50","455,00","0,96K","0,33%"
"13.03.2002","456,00","455,00","456,50","452,25","2,30K","-0,16%"
"12.03.2002","456,75","456,50","460,50","455,00","3,74K","-0,27%"
"11.03.2002","458,00","456,50","458,00","453,00","3,56K","0,00%"
"08.03.2002","458,00","449,50","459,75","449,50","3,90K","1,44%"
"07.03.2002","451,50","446,00","458,00","446,00","4,50K","0,95%"
"06.03.2002","447,25","449,00","449,75","445,75","4,35K","-0,39%"
"05.03.2002","449,00","443,00","451,00","443,00","4,47K","1,24%"
"04.03.2002","443,50","444,00","447,50","440,25","6,25K","-0,67%"
"01.03.2002","446,50","437,75","447,00","435,00","11,16K","2,47%"
"28.02.2002","435,75","441,50","443,50","434,50","12,17K","-1,58%"
"27.02.2002","442,75","437,00","444,75","436,50","22,47K","1,37%"
"26.02.2002","436,75","436,00","438,75","435,50","22,25K","0,00%"
"25.02.2002","436,75","443,00","443,00","435,00","16,39K","-1,02%"
"22.02.2002","441,25","444,00","445,25","440,75","17,03K","-0,62%"
"21.02.2002","444,00","444,50","445,00","440,50","18,73K","-0,22%"
"20.02.2002","445,00","438,00","447,00","437,50","29,24K","1,54%"
"19.02.2002","438,25","437,75","439,00","435,00","29,66K","0,23%"
"15.02.2002","437,25","435,50","437,75","434,25","20,46K","0,23%"
"14.02.2002","436,25","439,00","440,00","435,75","23,23K","-0,74%"
"13.02.2002","439,50","436,00","441,50","435,50","37,51K","0,74%"
"12.02.2002","436,25","431,00","436,75","430,50","23,66K","1,22%"
"11.02.2002","431,00","429,50","432,00","427,50","20,67K","0,47%"
"08.02.2002","429,00","431,75","433,00","425,25","27,01K","-0,52%"
"07.02.2002","431,25","427,75","432,00","427,25","21,52K","0,76%"
"06.02.2002","428,00","432,50","435,00","426,25","30,42K","-1,10%"
"05.02.2002","432,75","433,50","435,50","432,00","24,65K","-0,29%"
"04.02.2002","434,00","428,00","434,50","426,75","25,16K","1,70%"
"01.02.2002","426,75","430,25","431,00","426,00","21,75K","-0,81%"
"31.01.2002","430,25","428,00","431,25","425,50","35,08K","0,58%"
"30.01.2002","427,75","427,75","429,00","425,50","22,18K","-0,18%"
"29.01.2002","428,50","431,00","432,00","425,00","28,95K","-0,58%"
"28.01.2002","431,00","428,50","432,00","425,25","35,18K","0,06%"
"25.01.2002","430,75","438,00","439,50","429,50","36,40K","-1,49%"
"24.01.2002","437,25","433,75","438,00","433,00","31,59K","0,87%"
"23.01.2002","433,50","438,25","441,50","433,00","31,71K","-1,25%"
"22.01.2002","439,00","447,00","449,00","438,00","31,55K","-1,46%"
"18.01.2002","445,50","450,25","451,25","445,00","24,74K","-1,16%"
"17.01.2002","450,75","452,00","454,50","447,25","45,03K","-0,39%"
"16.01.2002","452,50","445,50","453,25","444,00","35,85K","1,46%"
"15.01.2002","446,00","446,25","450,25","444,25","32,76K","0,00%"
"14.01.2002","446,00","446,50","452,00","446,00","0,62K","0,22%"
"11.01.2002","445,00","443,00","445,50","439,50","0,82K","2,71%"
"10.01.2002","433,25","440,00","440,00","430,50","1,34K","-1,53%"
"09.01.2002","440,00","436,25","440,50","435,00","2,06K","1,15%"
"08.01.2002","435,00","430,00","437,50","430,00","2,93K","1,40%"
"07.01.2002","429,00","424,00","436,00","424,00","4,44K","1,18%"
"04.01.2002","424,00","423,75","426,00","422,50","4,86K","0,06%"
"03.01.2002","423,75","418,00","424,00","418,00","4,14K","1,38%"
"02.01.2002","418,00","421,75","423,50","415,50","6,94K","-0,71%"
"31.12.2001","421,00","423,75","424,00","419,50","6,62K","-0,77%"
"28.12.2001","424,25","427,00","428,50","423,50","25,71K","-0,76%"
"27.12.2001","427,50","428,25","430,00","427,00","22,22K","-0,18%"
"26.12.2001","428,25","436,00","436,50","428,00","23,47K","-1,66%"
"24.12.2001","435,50","0,00","0,00","0,00","-","0,00%"
"21.12.2001","435,50","435,50","437,00","434,50","39,93K","0,00%"
"20.12.2001","435,50","435,00","438,00","434,00","24,11K","0,11%"
"19.12.2001","435,00","432,00","437,00","431,00","32,67K","0,69%"
"18.12.2001","432,00","436,25","439,50","431,50","29,97K","-1,09%"
"17.12.2001","436,75","436,50","438,50","434,50","25,08K","0,11%"
"14.12.2001","436,25","434,25","438,25","433,25","27,31K","0,58%"
"13.12.2001","433,75","432,00","436,00","431,50","26,94K","0,29%"
"12.12.2001","432,50","436,75","437,00","432,00","26,82K","-1,14%"
"11.12.2001","437,50","443,00","444,75","435,50","35,18K","-1,24%"
"10.12.2001","443,00","445,00","445,75","441,50","19,87K","-0,51%"
"07.12.2001","445,25","441,00","447,50","439,00","33,84K","0,85%"
