"Data","Último","Abertura","Máxima","Mínima","Vol.","Var%"
"20.01.2012","610,63","605,13","611,75","597,13","-","0,74%"
"19.01.2012","606,13","592,38","606,38","591,88","-","2,36%"
"18.01.2012","592,13","605,75","606,25","590,13","-","-2,11%"
"17.01.2012","604,88","603,38","611,75","601,63","-","0,54%"
"13.01.2012","601,63","603,88","609,88","599,13","-","-0,70%"
"12.01.2012","605,88","641,38","648,63","592,00","-","-5,81%"
"11.01.2012","643,25","639,13","643,25","632,50","-","0,57%"
"10.01.2012","639,63","640,63","644,63","634,38","-","-0,43%"
"09.01.2012","642,38","625,75","644,88","625,25","-","2,84%"
"06.01.2012","624,63","629,38","636,88","624,63","-","-0,44%"
"05.01.2012","627,38","649,13","650,13","627,13","-","-3,50%"
"04.01.2012","650,13","656,38","661,13","645,63","-","-1,25%"
"03.01.2012","658,38","665,88","670,50","654,00","-","0,80%"
"02.01.2012","653,13","653,13","653,13","653,13","-","0,00%"
"30.12.2011","653,13","644,38","654,38","642,63","-","1,24%"
"29.12.2011","645,13","649,38","654,38","641,88","-","-0,85%"
"28.12.2011","650,63","643,63","655,75","641,50","-","1,09%"
"27.12.2011","643,63","629,13","646,88","628,88","-","3,52%"
"26.12.2011","621,75","621,75","621,75","621,75","-","0,00%"
"25.12.2011","621,75","621,75","621,75","621,75","-","-0,04%"
"23.12.2011","622,00","620,63","627,63","618,63","-","0,08%"
"22.12.2011","621,50","617,13","625,63","611,50","-","0,61%"
"21.12.2011","617,75","606,63","617,88","600,63","-","1,79%"
"20.12.2011","606,88","599,50","608,63","595,75","-","1,00%"
"19.12.2011","600,88","585,88","603,13","581,88","-","3,04%"
"16.12.2011","583,13","578,75","587,38","577,25","-","0,82%"
"15.12.2011","578,38","582,63","587,75","578,38","-","-0,54%"
"14.12.2011","581,50","600,38","602,63","579,63","-","-3,35%"
"13.12.2011","601,63","594,13","608,88","593,38","-","1,30%"
"12.12.2011","593,88","593,88","601,63","587,50","-","-0,27%"
"11.12.2011","595,50","595,50","595,50","595,50","-","-0,10%"
"09.12.2011","596,13","595,38","599,25","584,13","-","0,04%"
"08.12.2011","595,88","600,00","602,88","591,25","-","-0,75%"
"07.12.2011","600,38","612,38","615,38","598,88","-","-1,96%"
"06.12.2011","612,38","611,38","616,88","600,38","-","0,08%"
"05.12.2011","611,88","627,38","631,50","607,63","-","-2,35%"
"02.12.2011","626,63","616,00","631,25","611,88","-","1,99%"
"01.12.2011","614,38","615,00","624,88","605,88","-","-0,08%"
"30.11.2011","614,88","613,88","629,00","607,38","-","0,00%"
"29.11.2011","614,88","592,50","618,88","591,13","-","3,71%"
"28.11.2011","592,88","595,13","603,38","590,13","-","3,29%"
"25.11.2011","574,00","578,25","586,13","572,50","-","-0,99%"
"23.11.2011","579,75","594,25","595,75","577,38","-","-2,42%"
"22.11.2011","594,13","592,38","597,00","586,13","-","0,38%"
"21.11.2011","591,88","598,63","601,63","584,63","-","-0,80%"
"18.11.2011","596,63","593,25","602,38","586,63","-","0,80%"
"17.11.2011","591,88","616,13","617,63","590,63","-","-4,09%"
"16.11.2011","617,13","631,63","639,50","615,13","-","-2,35%"
"15.11.2011","632,00","616,00","634,13","612,38","-","2,83%"
"14.11.2011","614,63","616,88","622,00","610,50","-","-0,55%"
"11.11.2011","618,00","619,75","625,63","609,63","-","-0,54%"
"10.11.2011","621,38","641,63","648,50","618,88","-","-3,31%"
"09.11.2011","642,63","655,63","657,63","633,75","-","-2,36%"
"08.11.2011","658,13","639,00","659,13","636,75","-","2,99%"
"07.11.2011","639,00","638,88","640,63","630,13","-","0,57%"
"04.11.2011","635,38","634,88","639,88","623,50","-","0,12%"
"03.11.2011","634,63","623,75","644,13","620,25","-","1,64%"
"02.11.2011","624,38","625,88","638,13","620,38","-","-0,28%"
"01.11.2011","626,13","629,63","633,75","612,50","-","-0,50%"
"31.10.2011","629,25","647,50","647,88","619,50","-","-2,84%"
"30.10.2011","647,63","644,75","647,88","644,75","-","0,23%"
"28.10.2011","646,13","643,25","652,63","636,38","-","0,54%"
"27.10.2011","642,63","621,50","647,63","621,50","-","3,42%"
"26.10.2011","621,38","636,00","643,38","616,63","-","-2,20%"
"25.10.2011","635,38","642,38","646,88","634,25","-","-1,09%"
"24.10.2011","642,38","633,25","646,88","632,63","-","1,36%"
"23.10.2011","633,75","631,88","633,75","630,75","-","0,50%"
"21.10.2011","630,63","631,50","649,63","628,38","-","-0,04%"
"20.10.2011","630,88","616,88","632,88","613,75","-","2,25%"
"19.10.2011","617,00","629,75","636,88","616,75","-","-2,01%"
"18.10.2011","629,63","624,63","630,88","613,13","-","0,76%"
"17.10.2011","624,88","622,25","634,13","620,13","-","0,56%"
"16.10.2011","621,38","623,88","626,38","621,38","-","-0,40%"
"14.10.2011","623,88","622,13","632,88","612,50","-","0,34%"
"13.10.2011","621,75","624,13","630,38","605,50","-","-0,34%"
"12.10.2011","623,88","658,13","662,50","620,13","-","-5,11%"
"11.10.2011","657,50","614,75","665,13","612,50","-","6,98%"
"10.10.2011","614,63","612,63","628,63","610,63","-","0,41%"
"09.10.2011","612,13","607,63","613,13","606,63","-","0,53%"
"07.10.2011","608,88","615,25","622,88","606,38","-","-1,02%"
"06.10.2011","615,13","626,50","639,38","613,50","-","-1,80%"
"05.10.2011","626,38","611,00","628,63","607,38","-","2,50%"
"04.10.2011","611,13","615,75","620,63","597,00","-","-0,77%"
"03.10.2011","615,88","612,25","622,75","596,88","-","0,57%"
"02.10.2011","612,38","609,13","613,75","608,63","-","1,05%"
"30.09.2011","606,00","658,63","661,25","605,38","-","-7,97%"
"29.09.2011","658,50","632,75","661,38","627,38","-","4,07%"
"28.09.2011","632,75","651,75","657,38","632,75","-","-3,01%"
"27.09.2011","652,38","654,63","669,63","650,38","-","-0,32%"
"26.09.2011","654,50","644,75","655,25","624,88","-","1,30%"
"25.09.2011","646,13","646,38","647,63","643,88","-","0,54%"
"23.09.2011","642,63","637,75","649,38","634,13","-","0,78%"
"22.09.2011","637,63","662,63","662,63","632,63","-","-3,70%"
"21.09.2011","662,13","673,38","682,63","661,00","-","-1,63%"
"20.09.2011","673,13","676,38","687,63","672,25","-","-0,52%"
"19.09.2011","676,63","688,63","688,63","667,13","-","-1,72%"
"18.09.2011","688,50","688,38","691,00","687,00","-","-0,70%"
"16.09.2011","693,38","698,38","705,00","689,75","-","-0,63%"
"15.09.2011","697,75","704,75","704,88","686,25","-","-0,89%"
"14.09.2011","704,00","703,75","712,50","698,13","-","0,02%"
"13.09.2011","703,88","730,88","731,88","696,25","-","-3,79%"
"12.09.2011","731,63","727,75","734,88","711,63","-","0,50%"
"11.09.2011","728,00","730,13","730,13","726,63","-","-0,15%"
"09.09.2011","729,13","738,25","742,13","727,13","-","-1,22%"
"08.09.2011","738,13","753,00","753,63","733,63","-","-2,04%"
"07.09.2011","753,50","763,63","772,75","748,13","-","-1,33%"
"06.09.2011","763,63","765,88","770,25","750,13","-","-0,26%"
"05.09.2011","765,63","776,63","776,63","762,88","-","-1,32%"
"02.09.2011","775,88","765,13","777,88","758,13","-","1,40%"
"01.09.2011","765,13","787,88","789,13","758,38","-","-2,92%"
"31.08.2011","788,13","786,00","793,88","775,38","-","0,29%"
"30.08.2011","785,88","789,63","795,50","781,38","-","-0,49%"
"29.08.2011","789,75","770,25","805,63","765,25","-","2,48%"
"28.08.2011","770,63","761,75","770,63","761,75","-","1,13%"
"26.08.2011","762,00","753,50","768,63","747,38","-","1,01%"
"25.08.2011","754,38","746,38","763,88","735,88","-","1,04%"
"24.08.2011","746,63","755,00","763,88","745,38","-","-1,11%"
"23.08.2011","755,00","737,38","758,75","737,38","-","2,36%"
"22.08.2011","737,63","732,13","746,50","732,13","-","0,75%"
"21.08.2011","732,13","734,63","734,63","730,88","-","0,05%"
"19.08.2011","731,75","706,13","733,38","701,13","-","3,63%"
"18.08.2011","706,13","725,63","725,75","700,50","-","-2,67%"
"17.08.2011","725,50","725,75","739,25","722,63","-","-0,02%"
"16.08.2011","725,63","710,50","732,50","704,50","-","2,15%"
"15.08.2011","710,38","711,38","721,13","707,50","-","-0,11%"
"14.08.2011","711,13","705,38","711,75","704,88","-","1,07%"
"12.08.2011","703,63","703,50","718,63","696,38","-","0,07%"
"11.08.2011","703,13","684,88","719,88","680,38","-","2,72%"
"10.08.2011","684,50","683,13","690,75","676,63","-","0,24%"
"09.08.2011","682,88","651,63","687,13","643,63","-","4,76%"
"08.08.2011","651,88","673,50","677,38","642,50","-","-3,23%"
"07.08.2011","673,63","666,75","675,75","665,63","-","-0,61%"
"05.08.2011","677,75","673,13","682,38","665,63","-","0,71%"
"04.08.2011","673,00","705,50","706,25","667,50","-","-4,52%"
"03.08.2011","704,88","715,25","718,63","703,38","-","-1,47%"
"02.08.2011","715,38","680,88","722,50","667,75","-","5,05%"
"01.08.2011","681,00","674,50","690,38","670,13","-","0,91%"
"31.07.2011","674,88","671,13","676,00","670,38","-","0,30%"
"29.07.2011","672,88","697,88","699,75","670,00","-","-3,51%"
"28.07.2011","697,38","700,00","714,63","692,38","-","-0,36%"
"27.07.2011","699,88","692,25","712,13","686,25","-","1,12%"
"26.07.2011","692,13","687,75","698,88","679,38","-","0,65%"
"25.07.2011","687,63","683,75","695,13","671,63","-","0,59%"
"24.07.2011","683,63","684,00","687,75","681,50","-","-1,41%"
"22.07.2011","693,38","680,25","693,38","669,50","-","1,85%"
"21.07.2011","680,75","687,50","702,25","672,00","-","-0,96%"
"20.07.2011","687,38","701,00","707,13","685,13","-","-1,89%"
"19.07.2011","700,63","693,75","727,50","689,25","-","1,01%"
"18.07.2011","693,63","681,50","694,63","676,25","-","1,80%"
"17.07.2011","681,38","694,50","695,38","680,13","-","-2,01%"
"15.07.2011","695,38","707,63","715,63","692,75","-","-1,77%"
"14.07.2011","707,88","716,25","720,25","690,50","-","-1,13%"
"13.07.2011","716,00","667,50","719,13","665,13","-","7,27%"
"12.07.2011","667,50","638,25","676,00","617,63","-","4,60%"
"11.07.2011","638,13","647,38","649,88","626,88","-","-1,43%"
"10.07.2011","647,38","655,25","655,25","646,25","-","-0,40%"
"08.07.2011","650,00","634,75","657,25","633,63","-","2,32%"
"07.07.2011","635,25","623,63","639,88","619,25","-","1,78%"
"06.07.2011","624,13","635,38","639,38","620,13","-","-1,75%"
"05.07.2011","635,25","625,38","640,88","623,13","-","1,54%"
"04.07.2011","625,63","611,13","625,88","611,13","-","2,29%"
"01.07.2011","611,63","600,50","623,00","592,88","-","1,87%"
"30.06.2011","600,38","674,75","677,75","596,00","-","-11,06%"
"29.06.2011","675,00","680,63","696,88","662,13","-","-0,84%"
"28.06.2011","680,75","657,88","682,00","653,38","-","3,52%"
"27.06.2011","657,63","653,13","658,88","642,63","-","0,71%"
"26.06.2011","653,00","661,25","661,25","652,63","-","3,38%"
"24.06.2011","631,63","645,88","659,00","631,63","-","-2,19%"
"23.06.2011","645,75","636,75","651,88","606,13","-","1,39%"
"22.06.2011","636,88","677,38","680,25","617,38","-","-5,96%"
"21.06.2011","677,25","658,38","680,63","655,88","-","2,85%"
"20.06.2011","658,50","673,88","674,63","656,13","-","-2,30%"
"19.06.2011","674,00","673,75","675,13","671,88","-","0,32%"
"17.06.2011","671,88","671,25","683,63","664,13","-","0,15%"
"16.06.2011","670,88","711,00","712,88","666,25","-","-5,69%"
"15.06.2011","711,38","732,00","734,13","701,25","-","-2,80%"
"14.06.2011","731,88","745,88","746,75","714,50","-","-1,98%"
"13.06.2011","746,63","766,38","768,63","740,38","-","-2,59%"
"12.06.2011","766,50","760,63","769,88","760,63","-","0,87%"
"10.06.2011","759,88","748,50","763,38","738,13","-","1,57%"
"09.06.2011","748,13","752,00","769,50","739,63","-","-0,50%"
"08.06.2011","751,88","741,63","759,13","731,88","-","1,42%"
"07.06.2011","741,38","746,63","746,88","731,38","-","-0,62%"
"06.06.2011","746,00","774,88","777,38","741,25","-","-3,77%"
"05.06.2011","775,25","772,25","777,88","772,00","-","0,31%"
"03.06.2011","772,88","772,25","780,88","759,25","-","0,05%"
"02.06.2011","772,50","761,63","774,13","758,63","-","1,44%"
"01.06.2011","761,50","787,13","787,63","754,38","-","-3,26%"
"31.05.2011","787,13","792,63","806,38","773,00","-","-0,71%"
"30.05.2011","792,75","793,50","794,88","784,63","-","-3,40%"
"27.05.2011","820,63","819,00","826,88","803,63","-","0,21%"
"26.05.2011","818,88","802,38","828,50","802,00","-","1,99%"
"25.05.2011","802,88","787,63","802,88","778,13","-","1,92%"
"24.05.2011","787,75","797,50","809,50","777,75","-","-1,25%"
"23.05.2011","797,75","820,38","820,38","785,75","-","-2,73%"
"22.05.2011","820,13","816,63","820,88","812,38","-","1,67%"
"20.05.2011","806,63","808,75","818,75","791,13","-","-0,25%"
"19.05.2011","808,63","819,25","834,38","805,13","-","-1,24%"
"18.05.2011","818,75","771,50","826,75","767,63","-","6,14%"
"17.05.2011","771,38","736,00","773,88","731,88","-","4,79%"
"16.05.2011","736,13","738,75","747,25","730,63","-","-0,37%"
"15.05.2011","738,88","730,50","742,13","730,50","-","1,34%"
"13.05.2011","729,13","738,63","749,00","723,25","-","-1,27%"
"12.05.2011","738,50","759,63","764,75","728,88","-","-2,76%"
"11.05.2011","759,50","799,75","804,38","756,63","-","-5,05%"
"10.05.2011","799,88","792,75","816,38","792,13","-","0,93%"
"09.05.2011","792,50","774,50","797,50","769,25","-","2,46%"
"08.05.2011","773,50","766,38","777,75","763,63","-","2,60%"
"06.05.2011","753,88","752,88","777,50","740,25","-","0,07%"
"05.05.2011","753,38","772,63","780,50","749,00","-","-2,44%"
"04.05.2011","772,25","793,00","794,25","768,13","-","-2,60%"
"03.05.2011","792,88","795,75","799,63","782,25","-","-0,35%"
"02.05.2011","795,63","801,25","824,38","789,63","-","-0,67%"
"01.05.2011","801,00","801,38","803,75","790,50","-","-0,39%"
"29.04.2011","804,13","770,38","805,38","768,38","-","4,43%"
"28.04.2011","770,00","818,13","820,25","767,63","-","-6,00%"
"27.04.2011","819,13","850,63","852,88","800,38","-","-3,73%"
"26.04.2011","850,88","862,13","862,75","834,25","-","-1,28%"
"25.04.2011","861,88","849,13","864,75","845,88","-","1,47%"
"24.04.2011","849,38","847,25","849,63","842,63","-","1,81%"
"22.04.2011","834,25","834,25","834,25","834,25","-","0,04%"
"21.04.2011","833,88","824,00","834,88","816,00","-","1,21%"
"20.04.2011","823,88","824,88","843,38","816,38","-","-0,12%"
"19.04.2011","824,88","815,38","829,63","810,50","-","1,20%"
"18.04.2011","815,13","782,13","818,00","775,88","-","4,15%"
"17.04.2011","782,63","779,50","782,63","776,25","-","5,12%"
"15.04.2011","744,50","745,75","748,63","730,25","-","-0,13%"
"14.04.2011","745,50","758,13","758,63","734,25","-","-1,81%"
"13.04.2011","759,25","757,38","769,63","741,75","-","0,21%"
"12.04.2011","757,63","800,13","800,25","750,63","-","-5,31%"
"11.04.2011","800,13","807,25","808,88","786,50","-","-0,85%"
"10.04.2011","807,00","803,38","808,88","803,38","-","0,95%"
"08.04.2011","799,38","775,00","801,75","766,88","-","3,16%"
"07.04.2011","774,88","778,38","792,00","757,13","-","-0,47%"
"06.04.2011","778,50","784,88","792,38","776,13","-","-0,78%"
"05.04.2011","784,63","789,38","798,13","778,63","-","-0,62%"
"04.04.2011","789,50","766,88","792,88","766,38","-","3,00%"
"03.04.2011","766,50","764,88","769,38","764,63","-","0,81%"
"01.04.2011","760,38","759,75","773,63","745,13","-","0,16%"
"31.03.2011","759,13","726,88","773,25","722,25","-","4,44%"
"30.03.2011","726,88","738,75","741,63","723,25","-","-1,62%"
"29.03.2011","738,88","722,38","741,63","721,88","-","2,18%"
"28.03.2011","723,13","739,50","739,63","721,13","-","-2,23%"
"27.03.2011","739,63","735,88","739,63","735,50","-","0,66%"
"25.03.2011","734,75","743,13","752,38","726,63","-","-1,03%"
"24.03.2011","742,38","713,50","743,63","710,13","-","4,05%"
"23.03.2011","713,50","726,38","728,63","706,13","-","-1,62%"
"22.03.2011","725,25","718,50","729,88","705,50","-","0,92%"
"21.03.2011","718,63","737,63","738,25","717,38","-","-2,74%"
"20.03.2011","738,88","724,13","741,38","719,88","-","1,93%"
"18.03.2011","724,88","715,88","748,88","714,50","-","1,33%"
"17.03.2011","715,38","671,38","718,63","667,38","-","6,51%"
"16.03.2011","671,63","680,13","697,38","656,50","-","-1,34%"
"15.03.2011","680,75","722,00","723,38","661,13","-","-5,73%"
"14.03.2011","722,13","712,25","729,88","706,13","-","1,26%"
"13.03.2011","713,13","719,50","719,63","710,63","-","-0,59%"
"11.03.2011","717,38","737,63","740,25","704,13","-","-2,99%"
"10.03.2011","739,50","762,88","765,63","734,25","-","-2,62%"
"09.03.2011","759,38","782,13","788,88","749,88","-","-2,80%"
"08.03.2011","781,25","801,63","803,13","778,38","-","-2,33%"
"07.03.2011","799,88","831,38","833,50","798,38","-","-3,93%"
"04.03.2011","832,63","821,25","836,88","813,75","-","1,12%"
"03.03.2011","823,38","810,13","826,38","804,63","-","1,48%"
"02.03.2011","811,38","809,88","829,88","796,38","-","0,06%"
"01.03.2011","810,88","819,25","823,13","797,38","-","-0,67%"
"28.02.2011","816,38","819,63","820,63","799,25","-","0,34%"
"25.02.2011","813,63","783,88","828,63","783,88","-","4,16%"
"24.02.2011","781,13","799,63","804,38","776,63","-","-2,01%"
"23.02.2011","797,13","793,75","801,25","757,63","-","0,09%"
"22.02.2011","796,38","858,88","869,13","795,38","-","-7,01%"
"18.02.2011","856,38","883,75","885,50","850,75","-","-3,07%"
"17.02.2011","883,50","870,25","885,25","870,25","-","5,51%"
"16.02.2011","837,38","843,63","848,75","825,63","-","-0,34%"
"15.02.2011","840,25","873,00","873,63","830,88","-","-3,68%"
"14.02.2011","872,38","875,63","884,38","869,63","-","0,55%"
"11.02.2011","867,63","865,88","871,13","855,63","-","0,73%"
"10.02.2011","861,38","885,75","885,75","861,38","-","-3,03%"
"09.02.2011","888,25","876,75","892,38","875,75","-","1,64%"
"08.02.2011","873,88","859,88","880,63","844,25","-","1,75%"
"07.02.2011","858,88","861,13","869,38","851,63","-","0,51%"
"04.02.2011","854,50","859,38","864,63","842,63","-","-0,45%"
"03.02.2011","858,38","862,63","872,50","847,13","-","-0,52%"
"02.02.2011","862,88","836,13","864,38","835,50","-","3,29%"
"01.02.2011","835,38","843,50","844,88","831,63","-","-0,39%"
"31.01.2011","838,63","824,13","847,63","823,13","-","1,70%"
"28.01.2011","824,63","847,38","849,13","824,63","-","-2,66%"
"27.01.2011","847,13","858,38","863,38","845,63","-","-1,14%"
"26.01.2011","856,88","840,63","861,13","839,50","-","2,15%"
"25.01.2011","838,88","835,63","838,88","820,88","-","0,36%"
"24.01.2011","835,88","829,00","839,13","823,63","-","1,36%"
"23.01.2011","824,63","824,63","824,63","824,63","-","-0,02%"
"21.01.2011","824,75","805,13","829,88","798,75","-","2,79%"
"20.01.2011","802,38","797,88","805,50","782,75","-","0,47%"
"19.01.2011","798,63","793,00","807,88","792,88","-","0,66%"
"18.01.2011","793,38","775,88","793,88","773,63","-","2,59%"
"17.01.2011","773,38","773,38","773,38","773,38","-","-0,06%"
"14.01.2011","773,88","784,25","784,75","763,13","-","-0,96%"
"13.01.2011","781,38","775,63","787,13","769,63","-","1,00%"
"12.01.2011","773,63","761,63","789,88","760,38","-","1,98%"
"11.01.2011","758,63","770,38","776,88","758,63","-","-1,04%"
"10.01.2011","766,63","777,13","783,00","766,63","-","-0,71%"
"07.01.2011","772,13","788,63","793,75","772,13","-","-2,03%"
"06.01.2011","788,13","809,00","809,50","788,00","-","-2,69%"
